,filename,LCD,PLD,LFPD,cm3_g,ASA_m2_cm3,ASA_m2_g,NASA_m2_cm3,NASA_m2_g,AV_VF,AV_cm3_g,NAV_cm3_g,All_Metals,Has_OMS,Open_Metal_Sites
2106,ENITAX_freeONLY,10.0878,7.21573,10.0878,0.573061,2308.16,4027.78,0,0,0.778263,1.35808,0,"Si,Cu",Yes,Cu
2107,ENITEB_freeONLY,7.9765,5.25239,7.84345,0.930937,2097.22,2252.81,0,0,0.649368,0.697542,0,"Cd,Si",No,
2108,ENITIF_freeONLY,6.01826,4.12962,6.01508,0.993739,1762.14,1773.24,0,0,0.593719,0.597459,0,"Si,Zn",Yes,Zn
2109,ENITOL_freeONLY,8.99636,5.78398,8.96893,1.0207,1599.77,1567.33,0,0,0.5842,0.572352,0,"Si,Zn",Yes,Zn
2110,ENIXUV_freeONLY,6.81302,4.75487,6.75625,1.04896,1492.96,1423.28,0,0,0.551966,0.526203,0,Mn,No,
2111,ENOVAG_freeONLY,10.08926,9.51593,10.08926,1.35451,1366.61,1008.94,0,0,0.572535,0.422689,0,Nd,No,
2112,ENOWUB_freeONLY,15.30209,8.40084,15.30209,0.601106,2077.85,3456.71,0,0,0.780477,1.2984,0.000219262,Zr,No,
2113,EPAGEJ_freeONLY,5.19961,3.20628,5.19961,1.78516,0,0,585.154,327.788,0.444585,0.249045,3.66E-05,Gd,No,
2114,EPAVAU_freeONLY,5.39915,3.09431,5.39195,1.75941,0,0,649.995,369.439,0.458388,0.260535,3.24E-05,Tb,No,
2115,EPAXAW_freeONLY,4.64655,2.69943,4.64441,1.75762,0,0,377.069,214.534,0.378257,0.21521,0,"Co,Zn",No,
2116,EPECEJ_freeONLY,6.93285,4.84508,6.69204,1.00901,1637.93,1623.3,0,0,0.589205,0.583943,0,Zn,Yes,Zn
2117,EPECOT_freeONLY,6.40953,4.232,6.0252,1.36372,441.071,323.432,84.8843,62.2447,0.448747,0.329061,0,Zn,Yes,Zn
2118,EPECUZ_freeONLY,5.69161,2.75745,5.69161,1.32668,0,0,1039.39,783.451,0.502039,0.378416,0,Zn,Yes,Zn
2119,EPEWAY01_freeONLY,5.80906,5.36673,5.80206,1.28071,1099.52,858.519,0,0,0.496645,0.387788,0,Co,No,
2120,EPEWAY_freeONLY,5.86305,5.34538,5.70782,1.27095,1134.93,892.982,0,0,0.502858,0.395657,0,Co,No,
2121,EPEWEC_freeONLY,5.88152,5.35243,5.87056,1.27191,1132.36,890.285,0,0,0.503477,0.395843,0,Co,No,
2122,EPEXII_freeONLY,5.44341,3.21376,5.44261,1.39526,0,0,911.382,653.199,0.505155,0.362051,0,Cd,Yes,Cd
2123,EPISOM_freeONLY,11.00795,6.23163,11.00795,0.713073,2466,3458.27,0,0,0.723586,1.01474,0,Cu,No,
2124,EPOPEG_freeONLY,5.47224,4.77054,5.47224,0.955888,1680.9,1758.47,0,0,0.622461,0.651186,0,Cu,No,
2125,EPOTAF_freeONLY,7.63676,6.44468,7.53039,0.600127,2815.92,4692.21,0,0,0.7564,1.2604,0,Cu,No,
2126,EPUSUE_freeONLY,8.46903,3.66579,7.7021,2.09876,1526.63,727.397,0,0,0.601232,0.28647,0,Ag,Yes,Ag
2127,EPUTUF_freeONLY,6.35344,4.31532,6.01081,0.940035,1813.24,1928.91,0,0,0.585763,0.623129,0,Eu,No,
2128,EPUVAN_freeONLY,6.36304,4.33818,6.36247,0.946125,1818.69,1922.26,0,0,0.58528,0.618608,0,Gd,No,
2129,EPUXET_freeONLY,4.89022,3.26125,4.80829,1.25583,0,0,621.384,494.801,0.475491,0.378628,0,Cd,No,
2130,EQAMUG_freeONLY,4.23795,3.61938,4.23534,1.87953,518.389,275.807,0,0,0.401412,0.21357,0,Nd,No,
2131,EQERAU_freeONLY,7.37964,5.10134,7.37388,0.886359,1754.36,1979.28,0,0,0.61174,0.690171,0,Mg,No,
2132,EQEREY_freeONLY,6.76077,5.17427,6.21591,1.08432,1587.86,1464.38,0,0,0.548871,0.506188,0,Co,No,
2133,EQERIC_freeONLY,5.65308,5.10575,5.50654,1.08357,1415.34,1306.18,0,0,0.548747,0.506426,0,Co,No,
2134,EQEROJ_freeONLY,4.0195,2.95876,3.94885,1.42386,0,0,380.663,267.347,0.470611,0.330519,0,Zn,Yes,Zn
2135,EQETAX_freeONLY,5.63459,4.00033,5.62483,1.05379,1596.78,1515.27,0,0,0.571523,0.542351,0,Cu,Yes,Cu
2136,EQIWAD_freeONLY,3.10476,2.68358,3.09578,2.05517,0,0,0,0,0.344427,0.167591,0,"As,Cd",No,
2137,EQOCES01_freeONLY,5.48857,3.12659,5.4881,1.09166,0,0,1069.34,979.557,0.581978,0.533115,0,Co,No,
2138,EQOCES_freeONLY,5.59525,2.46847,5.58951,1.15615,0,0,881.463,762.413,0.550372,0.476039,0,Co,No,
2139,EQOCIW_freeONLY,5.70211,2.46021,5.70211,1.17639,0,0,874.707,743.551,0.542862,0.461464,0,Co,No,
2140,EQOCOC01_freeONLY,9.01895,5.30438,9.01895,0.963226,2095.7,2175.71,0,0,0.680178,0.706146,0,Zn,No,
2141,EQOXIT_freeONLY,7.68652,6.98261,7.68519,1.23927,1204.42,971.877,0,0,0.525952,0.424403,0,Zn,Yes,Zn
2142,EQUBIC_freeONLY,4.00862,2.87579,3.98849,2.10956,0,0,325.151,154.132,0.412999,0.195775,2.06E-05,Tb,No,
2143,EQUBOI_freeONLY,4.15606,2.98714,4.12386,2.03573,0,0,410.456,201.626,0.420432,0.206526,3.85E-05,Eu,No,
2144,EQUBUO_freeONLY,4.14384,2.98525,4.14084,2.07681,0,0,397.865,191.575,0.417308,0.200937,3.44E-05,Gd,No,
2145,EQUCOI_freeONLY,3.88615,2.82435,3.85851,1.77132,0,0,209.437,118.238,0.455446,0.257123,0,Sc,No,
2146,EQUMUA_freeONLY,9.37405,6.70838,9.36774,0.668653,2428.01,3631.19,0,0,0.763821,1.14233,0,In,No,
2147,EQUNAH_freeONLY,9.45111,7.07662,8.5281,0.680844,2446.36,3593.12,0,0,0.758071,1.11343,0,In,No,
2148,EQUNEL_freeONLY,11.53586,5.50153,6.49689,1.07832,2067.26,1917.11,0,0,0.667279,0.618812,0,In,No,
2149,EQUNIP_freeONLY,12.19685,4.19198,12.19685,0.909109,2294.23,2523.6,0,0,0.700541,0.77058,0,In,No,
2150,ERAHOV_freeONLY,5.53466,3.47869,5.52361,1.235,1056.35,855.346,0,0,0.542514,0.439283,0,"Au,Co",Yes,Au
2151,ERAJAK_freeONLY,11.32862,10.21444,11.32862,1.07296,1586.22,1478.36,0,0,0.662073,0.617054,0,Co,Yes,Co
2152,ERAJEO_freeONLY,11.38407,10.2605,11.3839,1.17166,1572.04,1341.71,0,0,0.633749,0.540897,0,Co,Yes,Co
2153,ERALEQ_freeONLY,9.66443,9.12313,9.66443,1.02724,2030.25,1976.42,1.88707,1.83704,0.672953,0.655111,0.000228769,Zr,No,
2154,ERALIU_freeONLY,13.6906,13.29998,13.6906,1.07549,1916.99,1782.43,5.11201,4.75317,0.694205,0.645476,0.000192284,Zr,No,
2155,ERALUG_freeONLY,10.34357,8.94026,10.3375,1.16902,1717.47,1469.15,0,0,0.625082,0.534704,0.000232673,Zr,No,
2156,ERAMAN_freeONLY,12.01377,10.18099,12.01377,1.00654,2049.42,2036.09,0,0,0.681406,0.676976,0.000169491,Zr,No,
2157,ERAMER_freeONLY,12.83976,11.91501,12.83976,0.733146,2119.25,2890.62,0,0,0.724957,0.988831,0.000272524,Zr,No,
2158,ERAMOB_freeONLY,11.82373,11.24071,11.82373,0.890672,1917.84,2153.25,0,0,0.686814,0.771119,0.0002744,Zr,No,
2159,ERAMUH_freeONLY,13.59185,12.87226,13.59185,0.930265,2099.94,2257.35,0,0,0.730575,0.785341,0.000192203,Zr,No,
2160,ERANAO_freeONLY,3.91189,3.56594,3.91189,6.44423,314.242,48.7634,0,0,0.34656,0.0537784,0,Zr,Yes,Zr
2161,ERANES_freeONLY,8.79503,8.24088,8.79503,0.827924,2295.95,2773.14,4.75485,5.7431,0.691661,0.835417,0.000262343,Zr,No,
2162,ERANIW_freeONLY,8.87566,7.8678,8.87566,0.880874,2150.52,2441.35,0,0,0.671256,0.762034,0.000224096,Zr,No,
2163,ERANOC_freeONLY,12.12942,7.15384,8.34001,0.85109,2373.31,2788.55,0,0,0.70618,0.829735,0.000199509,Zr,No,
2164,ERANUI_freeONLY,8.66627,7.91717,8.66627,1.08552,1971.27,1815.97,28.1865,25.9659,0.651079,0.599786,0.000204879,Zr,No,
2165,ERAPUK_freeONLY,7.36228,7.24396,7.36228,1.40489,1640.74,1167.88,0,0,0.600883,0.42771,0,In,No,
2166,ERAQAR_freeONLY,7.38577,7.26835,7.38576,1.40447,1627.68,1158.93,0,0,0.597984,0.425772,0,In,No,
2167,ERARUM_freeONLY,21.47312,11.15227,21.47271,0.348363,1653.7,4747.06,0,0,0.85614,2.45761,0.000178549,Zr,No,
2168,EREFEN01_freeONLY,5.01639,3.87547,5.01639,1.12984,1274.16,1127.74,0,0,0.538643,0.476744,0,Zn,No,
2169,EREGOY_freeONLY,7.33047,4.54985,7.31583,0.929968,2162.98,2325.86,0,0,0.657056,0.706536,0,Cd,No,
2170,ERELIX_freeONLY,5.64254,3.51162,5.63791,1.23268,1088.64,883.151,0,0,0.549338,0.445644,0,"Au,Zn",Yes,Au
2171,ERIGER_freeONLY,7.45113,4.52944,7.45095,1.32558,1009.69,761.692,0,0,0.500617,0.377658,0,Ag,Yes,Ag
2172,ERIJUM_freeONLY,9.00258,2.71737,9.00139,1.21845,0,0,1347.62,1106.01,0.632098,0.518773,0,Ag,Yes,Ag
2173,ERIRIG_freeONLY,11.43569,9.99283,11.22474,0.607596,1974.18,3249.17,0,0,0.820376,1.3502,1.35E-05,Zn,Yes,Zn
2174,ERIWAF_freeONLY,9.27248,5.48487,9.27248,0.890723,2338.12,2624.97,0,0,0.682036,0.76571,0,Cu,No,
2175,EROCIZ_freeONLY,5.34059,3.74867,5.34059,1.43452,917.092,639.304,0,0,0.467139,0.325642,0,U,No,
2176,EROJUS02_freeONLY,4.78581,3.30953,4.78581,1.37777,0,0,718.137,521.231,0.512967,0.372317,0,Cd,No,
2177,EROJUS04_freeONLY,4.56874,3.31751,4.56874,1.38776,717.072,516.712,0,0,0.50665,0.365085,0,Cd,No,
2178,EROJUS06_freeONLY,3.90606,2.64294,3.90606,1.47621,0,0,37.458,25.3745,0.474105,0.321164,0,Cd,No,
2179,EROJUS_freeONLY,3.81851,2.62518,3.81851,1.48582,0,0,29.0788,19.5709,0.470183,0.316448,0,Cd,No,
2180,ERUFOM_freeONLY,4.02052,3.67104,4.02052,1.61749,549.197,339.535,0,0,0.388683,0.240299,0,Cu,Yes,Cu
2181,ERUFUS_freeONLY,4.36037,3.42672,4.35326,1.509,706.601,468.259,0,0,0.448248,0.297051,0,Cd,No,
2182,ERULEK_freeONLY,8.92635,6.96004,8.92635,0.799593,1933.73,2418.39,0,0,0.661248,0.826981,0,Zn,Yes,Zn
2183,ERUNIQ_freeONLY,5.45734,2.87384,5.43835,1.4324,0,0,705.294,492.385,0.476714,0.332807,0,Co,No,
2184,ERUNOW_freeONLY,9.74436,7.85759,9.7385,0.911438,1763.6,1934.96,0,0,0.638598,0.700649,0,Co,No,
2185,ERUNUC_freeONLY,14.74144,10.998,14.73672,0.62953,1658.62,2634.69,0,0,0.74295,1.18017,0,Co,No,
2186,ERUVEU_freeONLY,3.34466,3.01377,3.34466,2.21788,0,0,0.464752,0.209548,0.354664,0.159911,0,Cd,No,
2187,ESANET_freeONLY,7.69209,6.08736,7.69209,1.80232,1148.26,637.1,0,0,0.527262,0.292547,0,Cd,Yes,Cd
2188,ESARAT_freeONLY,4.64359,2.68852,4.62549,1.24022,0,0,874.18,704.857,0.508584,0.410075,0,Zn,Yes,Zn
2189,ESARIB_freeONLY,4.9043,3.62901,4.9043,1.8746,348.746,186.037,0,0,0.3538,0.188733,0,Zn,Yes,Zn
2190,ESAROH_freeONLY,4.74178,3.69903,4.74158,1.3675,526.234,384.814,0,0,0.445763,0.325968,0,Zn,Yes,Zn
2191,ESARUN_freeONLY,5.0637,3.95256,5.0637,1.26005,795.052,630.966,0,0,0.463765,0.368051,0,Zn,No,
2192,ESASAU_freeONLY,4.98144,3.8745,4.98072,1.37708,630.409,457.786,0,0,0.436502,0.316976,0,Zn,Yes,Zn
2193,ESASEY_freeONLY,5.50787,4.77538,5.49835,1.28472,747.599,581.918,0,0,0.478894,0.372762,0,Zn,Yes,Zn
2194,ESATAU_freeONLY,4.73727,3.46941,4.14004,1.46808,212.28,144.597,468.523,319.14,0.449626,0.306268,0,Zn,Yes,Zn
2195,ESEBOV_freeONLY,25.10343,17.06098,25.10343,0.460231,1506.72,3273.84,0,0,0.827569,1.79816,0.000307237,Zr,No,
2196,ESEDAJ_freeONLY,4.69413,4.31016,4.6506,1.23871,984.538,794.81,0,0,0.511465,0.412902,0,Zn,Yes,Zn
2197,ESEDIQ_freeONLY,5.38838,3.74876,5.37855,0.83454,2158.85,2586.87,0,0,0.652094,0.781381,0,Zn,No,
2198,ESEHIV_freeONLY,4.93343,3.69765,4.91187,1.26212,803.848,636.902,0,0,0.49578,0.392815,0,Cu,Yes,Cu
2199,ESEVIH_freeONLY,6.86326,6.27325,6.86326,1.51625,1292.27,852.279,0,0,0.545645,0.359865,0,Zn,Yes,Zn
2200,ESIDOB_freeONLY,5.0954,4.12899,5.0954,1.32897,1282.7,965.182,0,0,0.541515,0.407469,0,In,No,
2201,ESIFET_freeONLY,6.85814,5.05152,6.84843,1.5072,1378.11,914.354,0,0,0.541311,0.359151,0,Cd,No,
2202,ESIFIX_freeONLY,8.56333,4.80503,8.56327,1.42554,1475.85,1035.29,0,0,0.581095,0.40763,0,Cd,No,
2203,ESIGES01_freeONLY,5.27923,4.43636,5.253,1.28243,1799.41,1403.12,0,0,0.608585,0.474555,0,Zn,No,
2204,ESIGES02_freeONLY,5.23211,4.32255,5.15813,1.28541,1812.02,1409.68,0,0,0.604377,0.470181,0,Zn,No,
2205,ESIGES_freeONLY,5.22634,4.27932,5.1837,1.29046,1771.96,1373.13,0,0,0.600683,0.465481,0,Zn,No,
2206,ESIPUR02_freeONLY,4.92453,2.78015,4.80413,1.61266,0,0,179.983,111.606,0.390034,0.241857,0,Cu,No,
2207,ESIPUR_freeONLY,4.92477,2.76997,4.92477,1.61916,0,0,186.522,115.197,0.389484,0.240547,0,Cu,No,
2208,ESIWAF_freeONLY,5.68778,3.39473,5.62093,1.65491,1147.64,693.474,0,0,0.506364,0.305977,0,Al,No,
2209,ESIYEM_freeONLY,8.28652,6.09773,8.28005,0.917255,2125.62,2317.36,0,0,0.674545,0.735395,0,Zn,Yes,Zn
2210,ESOROV_freeONLY,3.76222,2.94815,3.76003,1.87675,0,0,63.1257,33.6357,0.378129,0.201481,0,Cd,Yes,Cd
2211,ESURER01_freeONLY,6.75428,5.6916,6.58807,1.40497,1345.03,957.333,0,0,0.529222,0.376678,0,Co,No,
2212,ESURER02_freeONLY,6.73405,5.67186,6.7278,1.40899,1341.2,951.891,0,0,0.528036,0.374763,0,Co,No,
2213,ESURER03_freeONLY,6.73192,5.66128,6.73192,1.40989,1347.95,956.068,0,0,0.527718,0.374298,0,Co,No,
2214,ESURER04_freeONLY,6.9676,6.06182,6.9676,1.36538,1432.82,1049.39,0,0,0.542273,0.397159,0,Co,No,
2215,ESURER_freeONLY,6.78739,5.78928,6.78739,1.3933,1357.74,974.473,0,0,0.533034,0.382568,0,Co,No,
2216,ESUSIW_freeONLY,6.7467,5.80608,6.7467,1.39203,1369.01,983.464,0,0,0.533413,0.38319,0,Co,Yes,Co
2217,ESUSOC01_freeONLY,6.44575,4.4993,6.43273,1.44547,1334.13,922.972,0,0,0.50147,0.346924,0,Co,No,
2218,ESUSOC02_freeONLY,6.42557,4.45862,6.42557,1.45024,1366.98,942.589,0,0,0.502515,0.346505,0,Co,No,
2219,ESUSOC_freeONLY,6.17242,3.74666,6.17242,1.44646,1189.51,822.362,0,0,0.497265,0.343781,0,Co,No,
2220,ESUTAP_freeONLY,7.12445,6.33134,7.12445,1.37347,1414.4,1029.8,0,0,0.540495,0.393524,0,Co,Yes,Co
2221,ESUTET01_freeONLY,5.35961,4.60351,5.35171,1.5571,1055.8,678.057,0,0,0.480876,0.308829,0,Co,No,
2222,ESUTET_freeONLY,5.79972,4.943,5.77968,1.50648,1225.21,813.292,0,0,0.496535,0.329599,0,Co,Yes,Co
2223,ESUTIX_freeONLY,7.33038,4.01976,7.3245,1.40763,1372.04,974.72,0,0,0.51666,0.367043,0,Co,No,
2224,ESUVAR01_freeONLY,3.90925,2.44175,3.90923,1.76172,0,0,206.45,117.186,0.371986,0.211149,0,Co,No,
2225,ESUVAR_freeONLY,6.28796,4.55194,6.20677,1.47064,1268.18,862.335,0,0,0.507786,0.345283,0,Co,Yes,Co
2226,ESUVOF_freeONLY,6.88083,5.87111,6.87535,1.38485,1363.98,984.93,0,0,0.536129,0.38714,0,Co,No,
2227,ETABEH_freeONLY,10.93448,2.74556,10.93448,2.10764,0,0,823.66,390.798,0.50059,0.237512,0,"Fe,Co",Yes,Fe
2228,ETAXIH_freeONLY,5.15292,2.62906,3.53874,1.63541,0,0,197.97,121.053,0.451402,0.276018,0,Zn,Yes,Zn
2229,ETAXUT_freeONLY,11.45993,7.9149,11.45989,0.767653,1846.1,2404.87,77.5685,101.046,0.691165,0.900361,0,Zn,Yes,Zn
2230,ETECAJ_freeONLY,4.77948,3.31241,4.76834,2.24633,1056.53,470.333,0,0,0.550188,0.244927,0,Bi,Yes,Bi
2231,ETECIR_freeONLY,4.32284,3.50203,4.32284,1.44521,1309.02,905.768,0,0,0.590318,0.408466,0,In,No,
2232,ETECOX_freeONLY,4.44655,3.52104,4.44655,1.49754,1333.81,890.671,11.482,7.66728,0.598958,0.399962,0,In,No,
2233,ETEJIX01_freeONLY,5.87202,2.75202,5.87202,1.4477,0,0,558.668,385.899,0.454355,0.313845,0,La,No,
2234,ETEJOD01_freeONLY,5.94311,2.8844,5.94311,1.46972,0,0,563.558,383.445,0.457136,0.311036,0,Nd,No,
2235,ETEMEX_freeONLY,5.48078,3.04496,5.48078,1.61756,0,0,363.777,224.892,0.407172,0.251719,0,Co,No,
2236,ETEMIB_freeONLY,4.21475,3.28049,4.21475,1.43168,0,0,380.5,265.772,0.468071,0.326938,0,Co,No,
2237,ETEPID_freeONLY,5.87594,3.95395,5.87594,1.21562,1285.28,1057.3,0,0,0.503057,0.413827,0,Rb,No,
2238,ETEQUQ_freeONLY,5.58699,2.44732,5.58699,2.42537,0,0,735.813,303.382,0.454595,0.187434,8.25E-08,"Mn,Mo",No,
2239,ETESIG_freeONLY,5.6756,4.10522,5.57854,1.47382,646.519,438.669,0,0,0.453486,0.307694,0,Cd,No,
2240,ETEXEI01_freeONLY,5.7928,4.79061,5.7928,1.51395,1521.7,1005.12,0,0,0.629332,0.41569,0,Zn,No,
2241,ETEXEI_freeONLY,5.76519,4.6801,5.76519,1.52654,1495.29,979.529,0,0,0.626258,0.410248,0,Zn,No,
2242,ETICIV_freeONLY,4.88964,3.07888,4.88964,1.37961,0,0,613.619,444.777,0.451325,0.327139,0,Cd,No,
2243,ETIPII_freeONLY,4.37856,3.61865,4.23001,1.3361,798.205,597.415,74.6221,55.8508,0.515288,0.385667,0,Zn,Yes,Zn
2244,ETIXAI_freeONLY,5.62759,4.17101,5.61923,1.21689,907.314,745.598,0,0,0.48935,0.40213,0,Zn,Yes,Zn
2245,ETIXEM_freeONLY,4.40823,2.58326,4.4057,1.32726,0,0,212.307,159.959,0.414051,0.311959,0,Zn,Yes,Zn
2246,ETIXIQ_freeONLY,6.66691,4.64574,6.66685,0.848377,2289.81,2699.04,0,0,0.627497,0.739644,0,Zn,No,
2247,ETIXOW_freeONLY,5.95858,5.13262,5.95499,1.58012,1201.15,760.163,0,0,0.509517,0.322456,0,Zn,Yes,Zn
2248,ETIXUC_freeONLY,5.80084,5.01467,5.79536,1.40383,1100.27,783.758,0,0,0.522244,0.372012,0,Zn,No,
2249,ETIYAJ_freeONLY,5.40948,4.49832,5.36789,1.3602,1052.55,773.819,0,0,0.495303,0.364139,0,Mn,No,
2250,ETIYEN_freeONLY,4.24115,3.536,4.24115,1.65593,448.773,271.011,0,0,0.402404,0.243008,0,Mn,No,
2251,ETUWEW_freeONLY,4.74528,4.39962,4.7381,1.65017,1686.52,1022.03,0,0,0.570808,0.345909,6.06E-07,Sm,No,
2252,ETUWIA_freeONLY,4.73439,4.31869,4.73439,1.40677,1627.98,1157.25,0,0,0.563983,0.400908,5.69E-07,Y,No,
2253,ETUWOG_freeONLY,4.3132,2.63619,4.3126,1.49933,0,0,365.881,244.03,0.445219,0.296945,0,Co,Yes,Co
2254,ETUXEW_freeONLY,4.29528,3.7243,4.28133,1.76757,1129.63,639.088,0,0,0.567311,0.320956,0,Zn,No,
2255,EVADIQ_freeONLY,5.89333,4.18065,5.71007,1.22379,1821.12,1488.1,0,0,0.569276,0.465174,0,Dy,No,
2256,EVAKIV_freeONLY,13.34988,4.00312,13.34988,0.730238,1775.62,2431.57,0,0,0.68807,0.942255,0,Cu,No,
2257,EVAKOB_freeONLY,13.10841,3.92347,11.118,0.743445,1792.91,2411.63,0,0,0.682741,0.918347,0,Cu,No,
2258,EVEGER_freeONLY,7.46813,3.24345,7.4645,1.59299,0,0,614.062,385.477,0.462564,0.290374,0,"Yb,Mn",No,
2259,EVEGIV_freeONLY,6.17269,4.02255,6.17261,1.31229,849.301,647.193,42.4161,32.3223,0.516153,0.393324,0,Cu,Yes,Cu
2260,EVEGOB_freeONLY,6.67289,4.96629,6.67247,1.28252,917.667,715.522,97.4656,75.9956,0.524665,0.40909,0,Cu,Yes,Cu
2261,EVEGUH_freeONLY,6.66338,5.04149,6.66338,1.28811,933.082,724.383,94.7258,73.5389,0.528461,0.410263,0,Cu,Yes,Cu
2262,EVOHOM_freeONLY,3.16324,2.48652,3.16215,2.29069,0,0,0,0,0.390403,0.17043,0,"Ba,Zr",Yes,Ba
2263,EVOMOR01_freeONLY,4.57986,2.42195,4.44845,1.25991,0,0,724.438,574.993,0.456929,0.362669,0,Mn,No,
2264,EVOMOR_freeONLY,4.59198,2.45336,4.48239,1.25352,0,0,738.22,588.918,0.458964,0.36614,0,Mn,No,
2265,EVOTIT_freeONLY,12.43218,10.48936,12.43218,0.985184,1506.01,1528.66,0,0,0.621384,0.630729,0,Zn,Yes,Zn
2266,EVOTOZ_freeONLY,4.40111,2.99197,4.3954,1.37741,0,0,499.686,362.773,0.49111,0.356547,0,Zn,No,
2267,EVUNOY_freeONLY,4.88935,2.54565,4.88803,1.50967,0,0,741.529,491.187,0.543689,0.360138,0,Cd,Yes,Cd
2268,EVUPOC_freeONLY,4.83646,2.67498,4.83646,1.68089,0,0,509.276,302.98,0.418664,0.249073,0,Nd,No,
2269,EVUQUI_freeONLY,4.71108,3.52905,4.70338,1.65618,593.388,358.287,0,0,0.430208,0.25976,0,Nd,No,
2270,EVURAP_freeONLY,4.80239,3.64469,4.80239,1.6229,655.562,403.944,0,0,0.43486,0.267952,0,Ce,No,
2271,EWALUK_freeONLY,9.59024,4.28121,9.59024,0.793146,2077.55,2619.37,0,0,0.683048,0.861187,0,Zn,No,
2272,EWECOY_freeONLY,6.04954,4.62462,6.0262,1.48823,1418.57,953.196,0,0,0.53737,0.361081,0,Cd,No,
2273,EWESAC_freeONLY,4.96455,3.52187,4.96455,1.2876,524.599,407.424,175.404,136.226,0.464761,0.360952,0,Zn,No,
2274,EWESEF_freeONLY,11.12978,6.64295,11.11051,1.14967,1269.41,1104.16,493.362,429.135,0.63927,0.556048,0,Cu,Yes,Cu
2275,EWESIJ_freeONLY,7.87507,5.3366,7.71245,1.7267,950.436,550.435,0,0,0.488977,0.283186,0,"W,Cu",No,
2276,EWESOP_freeONLY,4.70414,2.93322,4.70414,1.2762,0,0,454.939,356.479,0.4795,0.375724,0,Zn,No,
2277,EWETIL_freeONLY,4.39558,3.0849,4.29754,1.42919,0,0,450.204,315.007,0.413413,0.289265,0,Zn,No,
2278,EWETOR_freeONLY,15.04309,5.72055,15.04309,1.10864,2529.55,2281.67,0,0,0.735512,0.663436,4.58E-05,"Zr,Re",No,
2279,EWETUW_freeONLY,4.44689,2.6115,4.44079,1.49424,0,0,426.396,285.36,0.449071,0.300535,0,Tb,No,
2280,EWEWUZ_freeONLY,6.48404,4.04382,6.47726,1.39348,1040.96,747.022,93.8871,67.3761,0.518473,0.372071,0,"Fe,Ag",Yes,Ag
2281,EWIDUK_freeONLY,11.37937,3.45926,11.37937,0.876642,1548.04,1765.87,0,0,0.659436,0.752229,0,Zn,No,
2282,EWILIH_freeONLY,7.31597,3.25434,7.31597,1.46193,0,0,1200.59,821.234,0.527933,0.36112,0.00031862,Zr,No,
2283,EWILON_freeONLY,7.32231,3.25878,7.31405,1.45934,0,0,1202.49,823.999,0.520533,0.356691,0.000381817,Zr,No,
2284,EWIMIH_freeONLY,6.06087,3.88352,6.06087,1.11141,1253.07,1127.46,0,0,0.527896,0.474981,0,Mn,No,
2285,EWIMON_freeONLY,6.15142,3.95733,6.15142,1.08954,1280.44,1175.22,0,0,0.532519,0.488757,0,Mn,No,
2286,EWIPIL_freeONLY,5.07501,3.95522,5.05284,1.20337,1899.52,1578.5,0,0,0.601207,0.499603,0,Zn,Yes,Zn
2287,EWOBAV_freeONLY,5.29353,3.02892,5.29311,1.31747,0,0,426.155,323.465,0.459772,0.348981,0,Cu,Yes,Cu
2288,EWOBEZ_freeONLY,6.06578,5.84299,6.06578,1.68184,768.442,456.906,0,0,0.424175,0.252209,0,Cu,Yes,Cu
2289,EWOFIH_freeONLY,5.94042,4.0931,5.93267,1.38446,883.43,638.105,0,0,0.467942,0.337997,0,Eu,No,
2290,EWOFON_freeONLY,3.98565,2.65055,3.91544,1.59855,0,0,163.055,102.001,0.420907,0.263305,0,Eu,No,
2291,EWOVET_freeONLY,8.50711,7.83931,8.26182,0.729559,2098.68,2876.64,0,0,0.706386,0.968237,0,Zn,Yes,Zn
2292,EWUCOP_freeONLY,4.49286,3.59539,4.47655,1.14036,1550.66,1359.8,0,0,0.598456,0.524795,0,Cu,No,
2293,EWUFAF_freeONLY,4.47978,2.59075,4.47978,2.94399,0,0,69.369,23.5629,0.368912,0.12531,0,"Cu,Hg,Ca",Yes,"Hg,Cu"
2294,EWUGEK_freeONLY,4.25922,3.99552,4.25159,1.59647,261.126,163.565,0,0,0.378528,0.237103,0,Cd,No,
2295,EWUHIO_freeONLY,14.68961,8.29426,14.68961,0.659196,2078.66,3153.32,0,0,0.80889,1.22709,0.00016778,Zn,Yes,Zn
2296,EWUHOU_freeONLY,14.83807,7.9464,14.83807,0.654368,2098.35,3206.68,0,0,0.804024,1.2287,0.000233508,Zn,No,
2297,EWUKAK_freeONLY,8.04721,6.79377,8.0415,1.24398,963.245,774.326,244.546,196.583,0.566061,0.45504,0,"Co,Zn",Yes,Zn
2298,EWUKEO_freeONLY,6.0118,3.84729,6.00564,1.45824,268.115,183.862,0,0,0.452313,0.310178,0,"Co,Zn",No,
2299,EWUKIS_freeONLY,6.01784,3.89045,6.01784,1.47424,277.372,188.146,1.22816,0.833084,0.450289,0.305438,0,Zn,No,
2300,EWUSOF_freeONLY,11.16326,8.25887,10.8602,0.896205,1663.4,1856.05,0,0,0.713063,0.795647,0,"Mo,Cu",Yes,Cu
2301,EWUSUL_freeONLY,11.23331,8.21829,10.57152,0.998649,1667.69,1669.94,0,0,0.712877,0.713841,0,"W,Cu",Yes,Cu
